Season,TeamID,avgOffRtg,avgDefRtg,avgNetRtg,avgeFG,avgTOV,avgReb,AvgWin,PointsFor,PointsAgainst,Elo,Margin,Seed
2012,3212,0.834944,0.866845,-0.0319,0.410705,0.281636,0.524053,0.482759,1735,1844,1486.0,-109,20
2012,3214,0.983649,0.705771,0.277878,0.428138,0.207056,0.5459,0.862069,1916,1373,1647.0,543,16
2012,3216,0.874139,0.847948,0.026192,0.424718,0.236467,0.483987,0.612903,1747,1692,1542.0,55,20
2012,3217,0.96103,0.920956,0.040074,0.458484,0.245889,0.539475,0.607143,1823,1757,1546.0,66,20
2012,3218,0.833103,0.963296,-0.130193,0.411835,0.265022,0.508321,0.344828,1706,1960,1438.0,-254,20
2012,3219,0.92445,0.850084,0.074366,0.438602,0.239929,0.504437,0.625,2216,2028,1548.0,188,20
2012,3220,0.948379,0.915195,0.033184,0.445903,0.224439,0.504097,0.633333,2250,2182,1549.0,68,20
2012,3221,0.923966,0.947834,-0.023868,0.463082,0.238134,0.501881,0.533333,1889,1925,1511.0,-36,20
2012,3222,0.739029,0.980584,-0.241555,0.353324,0.24793,0.44344,0.103448,1535,2048,1349.0,-513,20
2012,3223,0.623519,1.020995,-0.397476,0.338337,0.309348,0.418454,0.0,1165,1896,1290.0,-731,20
2012,3224,0.905681,0.810769,0.094912,0.397787,0.197856,0.500276,0.75,1881,1691,1619.0,190,20
2012,3225,0.865101,0.956506,-0.091405,0.44849,0.245034,0.472847,0.333333,1842,2053,1442.0,-211,20
2012,3226,0.888682,0.825753,0.062929,0.421697,0.246395,0.531267,0.758621,1767,1661,1609.0,106,14
2012,3227,0.952017,0.906352,0.045665,0.460612,0.244576,0.531825,0.551724,1810,1729,1520.0,81,20
2012,3228,0.875249,0.926065,-0.050816,0.43867,0.258184,0.488496,0.357143,1768,1857,1458.0,-89,20
2012,3229,0.962448,0.906174,0.056274,0.473375,0.201359,0.489078,0.6,2041,1919,1552.0,122,20
2012,3231,0.796214,0.966582,-0.170367,0.3794,0.265412,0.497357,0.2,1728,2071,1387.0,-343,20
2012,3232,0.894344,0.930454,-0.03611,0.451481,0.26127,0.494037,0.466667,1811,1902,1489.0,-91,20
2012,3233,0.895646,0.969542,-0.073897,0.421075,0.231168,0.485936,0.419355,1951,2103,1459.0,-152,20
2012,3234,0.992749,0.903697,0.089053,0.47148,0.224705,0.512535,0.633333,2138,1958,1579.0,180,9
2012,3235,0.94996,0.860884,0.089075,0.456838,0.235038,0.541483,0.6,1887,1704,1561.0,183,10
2012,3236,0.896569,1.03764,-0.141071,0.439032,0.227786,0.458435,0.275862,1775,2062,1399.0,-287,20
2012,3237,0.821483,0.84998,-0.028497,0.405268,0.240378,0.482013,0.366667,1752,1832,1439.0,-80,20
2012,3238,0.829368,0.848011,-0.018643,0.429963,0.270591,0.499125,0.384615,1461,1494,1430.0,-33,20
2012,3239,0.839007,0.908281,-0.069273,0.383377,0.232646,0.488462,0.354839,1953,2127,1438.0,-174,20
2012,3240,0.776549,1.012599,-0.236049,0.393952,0.306815,0.514181,0.111111,1527,1986,1329.0,-459,20
2012,3241,0.884029,0.79023,0.093799,0.398009,0.209528,0.521122,0.774194,1948,1732,1621.0,216,20
2012,3242,0.961976,0.899233,0.062742,0.488607,0.225521,0.504652,0.6,2058,1894,1547.0,164,11
2012,3243,0.872984,0.858916,0.014069,0.429464,0.217944,0.480728,0.59375,1849,1814,1558.0,35,8
2012,3244,0.881498,0.935041,-0.053542,0.423795,0.266293,0.516763,0.451613,1945,2029,1468.0,-84,20
2012,3245,0.800527,0.981825,-0.181298,0.454332,0.291081,0.458521,0.222222,1548,1893,1392.0,-345,20
2012,3246,0.973333,0.77987,0.193464,0.446737,0.229901,0.511071,0.8,2231,1769,1635.0,462,2
2012,3247,0.885025,0.929372,-0.044347,0.425074,0.240128,0.494174,0.451613,1817,1910,1491.0,-93,20
2012,3248,0.786805,0.898558,-0.111753,0.382495,0.263616,0.500409,0.241379,1545,1773,1381.0,-228,20
2012,3249,0.800198,0.875826,-0.075627,0.396916,0.254681,0.468696,0.482759,1681,1835,1486.0,-154,20
2012,3250,0.850562,0.845563,0.004999,0.416696,0.267376,0.513228,0.551724,1727,1707,1518.0,20,20
2012,3251,0.984539,0.831775,0.152765,0.473465,0.289582,0.600506,0.724138,2000,1686,1603.0,314,16
2012,3252,0.802911,0.984668,-0.181757,0.428134,0.286382,0.468202,0.206897,1699,2083,1373.0,-384,20
2012,3253,0.814506,0.890857,-0.076351,0.426832,0.276481,0.463948,0.4375,1910,2086,1475.0,-176,20
2012,3254,0.925,0.853047,0.071953,0.436546,0.244605,0.545032,0.677419,1943,1794,1560.0,149,20
2012,3255,0.757794,0.962968,-0.205175,0.370293,0.269896,0.447923,0.241379,1598,2016,1398.0,-418,20
2012,3256,0.906877,0.901405,0.005472,0.457697,0.224448,0.490885,0.53125,2131,2120,1514.0,11,20
2012,3257,0.963443,0.852302,0.111141,0.470436,0.252992,0.525503,0.709677,2136,1885,1600.0,251,7
2012,3258,0.863384,1.022073,-0.15869,0.410499,0.230708,0.489252,0.266667,1741,2060,1406.0,-319,20
2012,3259,0.852978,0.870563,-0.017585,0.433077,0.255984,0.488078,0.433333,1750,1798,1473.0,-48,20
2012,3260,0.927105,0.941137,-0.014033,0.469251,0.235209,0.469345,0.413793,1903,1938,1463.0,-35,20
2012,3261,0.917281,0.798006,0.119276,0.477459,0.29468,0.543099,0.6875,1971,1695,1608.0,276,5
2012,3263,0.768905,0.932412,-0.163507,0.391088,0.30142,0.512074,0.233333,1544,1876,1390.0,-332,20
2012,3264,0.858798,0.843863,0.014935,0.447841,0.258017,0.453936,0.5,1668,1615,1492.0,53,20
2012,3265,0.963623,0.815031,0.148593,0.482289,0.206331,0.475937,0.78125,2072,1759,1637.0,313,13
2012,3266,0.831804,0.88437,-0.052566,0.438055,0.303255,0.512992,0.433333,1725,1833,1479.0,-108,20
2012,3267,0.861557,0.816216,0.045341,0.416953,0.269283,0.523063,0.517241,1730,1634,1495.0,96,20
2012,3268,1.100163,0.843993,0.25617,0.507488,0.230561,0.591305,0.903226,2446,1850,1692.0,596,2
2012,3269,0.835234,0.953186,-0.117952,0.449698,0.266909,0.471143,0.275862,1669,1902,1409.0,-233,20
2012,3270,0.988635,0.832405,0.15623,0.427243,0.198378,0.528633,0.785714,1813,1529,1609.0,284,15
2012,3271,0.748426,0.777087,-0.02866,0.362218,0.286734,0.518649,0.392857,1445,1510,1461.0,-65,20
2012,3272,0.949269,0.81508,0.134188,0.4449,0.215396,0.515191,0.774194,2141,1832,1614.0,309,20
2012,3273,0.795376,1.002285,-0.206908,0.383986,0.247836,0.457184,0.206897,1730,2199,1377.0,-469,20
2012,3274,1.007608,0.752846,0.254762,0.469069,0.227582,0.535531,0.821429,2158,1596,1638.0,562,3
2012,3275,0.967564,0.886725,0.080839,0.45202,0.236172,0.522694,0.7,2058,1903,1571.0,155,20
2012,3276,0.964524,0.873277,0.091247,0.47298,0.204393,0.477928,0.666667,1914,1740,1564.0,174,11
2012,3277,0.970093,0.859503,0.110591,0.472944,0.231981,0.545374,0.645161,2090,1850,1575.0,240,10
2012,3278,0.925307,0.884438,0.040869,0.43091,0.236218,0.525407,0.483871,2036,1933,1511.0,103,20
2012,3279,0.822781,0.896461,-0.07368,0.404107,0.268664,0.487751,0.413793,1680,1814,1453.0,-134,20
2012,3280,0.820899,0.912727,-0.091829,0.393927,0.26314,0.486307,0.380952,1179,1333,1472.0,-154,20
2012,3281,0.896531,0.944509,-0.047978,0.463205,0.247185,0.48768,0.419355,1894,1979,1477.0,-85,20
2012,3282,0.962336,0.889233,0.073103,0.456312,0.216208,0.516686,0.633333,2137,1981,1551.0,156,20
2012,3283,0.982473,0.882812,0.099661,0.460119,0.225927,0.529709,0.733333,2181,1956,1601.0,225,20
2012,3284,0.86799,0.871688,-0.003697,0.420253,0.249198,0.496602,0.580645,1891,1911,1546.0,-20,20
2012,3285,0.890959,0.86755,0.023408,0.406553,0.210177,0.500538,0.5,1719,1661,1490.0,58,20
2012,3286,0.905263,0.864048,0.041215,0.446555,0.220884,0.498594,0.607143,1879,1800,1533.0,79,20
2012,3287,0.878464,0.958737,-0.080273,0.416481,0.230514,0.466515,0.321429,1811,1999,1419.0,-188,20
2012,3288,0.823948,0.984924,-0.160976,0.413457,0.231458,0.438325,0.172414,1805,2154,1360.0,-349,20
2012,3290,0.863723,0.842519,0.021203,0.433005,0.248044,0.470959,0.555556,1739,1703,1523.0,36,20
2012,3291,0.853406,0.889035,-0.035629,0.425189,0.235958,0.443407,0.466667,1749,1833,1488.0,-84,20
2012,3292,0.969613,0.817754,0.151859,0.486967,0.244757,0.502185,0.83871,2097,1750,1649.0,347,10
2012,3293,0.885506,0.9808,-0.095294,0.415476,0.197277,0.458362,0.4,2041,2231,1452.0,-190,20
2012,3294,0.878638,0.854463,0.024175,0.451141,0.266839,0.519992,0.62069,1709,1676,1554.0,33,20
2012,3295,0.845547,0.963042,-0.117495,0.415278,0.253468,0.516689,0.310345,1719,1967,1431.0,-248,20
2012,3296,0.831957,0.866387,-0.03443,0.416853,0.256166,0.514183,0.451613,1758,1844,1477.0,-86,20
2012,3298,0.912061,0.849556,0.062505,0.463939,0.236311,0.523891,0.566667,1679,1572,1528.0,107,15
2012,3299,0.881263,0.891875,-0.010612,0.421272,0.275323,0.509736,0.444444,1819,1835,1471.0,-16,20
2012,3300,0.659451,0.974046,-0.314595,0.391871,0.360566,0.428191,0.037037,1281,1890,1314.0,-609,20
2012,3301,0.906209,0.868187,0.038022,0.430221,0.250223,0.520412,0.545455,2224,2130,1528.0,94,20
2012,3304,0.971995,0.843582,0.128413,0.450359,0.222504,0.522054,0.75,2307,1982,1611.0,325,6
2012,3305,0.886297,1.004861,-0.118564,0.454765,0.26139,0.496327,0.206897,1934,2183,1381.0,-249,20
2012,3306,0.862039,0.879505,-0.017466,0.417251,0.243582,0.50614,0.535714,1631,1684,1506.0,-53,20
2012,3307,0.847113,0.892283,-0.04517,0.436358,0.268378,0.491871,0.333333,1628,1722,1436.0,-94,20
2012,3308,0.801933,0.947254,-0.14532,0.414262,0.29286,0.510001,0.172414,1552,1845,1364.0,-293,20
2012,3310,0.821969,0.900942,-0.078973,0.428917,0.271668,0.48286,0.40625,1779,1950,1475.0,-171,20
2012,3311,0.924375,0.966417,-0.042042,0.449634,0.212075,0.460261,0.444444,1772,1834,1478.0,-62,20
2012,3312,0.85911,0.884075,-0.024965,0.438287,0.237877,0.473444,0.433333,1729,1792,1446.0,-63,20
2012,3313,0.853977,0.927157,-0.07318,0.414069,0.267017,0.511989,0.37037,1677,1822,1447.0,-145,20
2012,3314,0.911832,0.803743,0.108089,0.452992,0.267057,0.525452,0.645161,2151,1857,1565.0,294,20
2012,3315,0.917735,0.816868,0.100867,0.43607,0.249325,0.542928,0.642857,1855,1638,1552.0,217,20
2012,3316,0.838598,0.908876,-0.070278,0.429719,0.298983,0.53041,0.433333,1696,1842,1468.0,-146,20
2012,3317,0.861698,0.819289,0.042409,0.421801,0.283767,0.539001,0.483871,1878,1790,1473.0,88,20
2012,3318,0.92249,1.01917,-0.09668,0.470165,0.257032,0.468751,0.266667,1879,2067,1428.0,-188,20
2012,3319,0.874211,0.95777,-0.083559,0.442725,0.25732,0.492568,0.285714,1848,2005,1409.0,-157,20
2012,3320,0.911719,0.906001,0.005719,0.439902,0.204516,0.468212,0.533333,1922,1920,1499.0,2,20
2012,3321,0.877631,0.937174,-0.059543,0.444014,0.244164,0.49358,0.448276,1854,1974,1472.0,-120,20
2012,3322,0.84369,0.982698,-0.139008,0.433769,0.260991,0.473319,0.12,1579,1856,1353.0,-277,20
2012,3323,1.086375,0.715819,0.370556,0.510379,0.222143,0.566114,0.909091,2626,1718,1708.0,908,1
2012,3324,0.821947,0.889831,-0.067884,0.404885,0.233458,0.494599,0.37037,1522,1644,1434.0,-122,20
2012,3325,0.843681,0.858414,-0.014733,0.405119,0.241547,0.478105,0.4375,1897,1924,1464.0,-27,20
2012,3326,1.072559,0.892711,0.179848,0.512448,0.195206,0.493719,0.8,2271,1893,1613.0,378,8
2012,3328,0.959894,0.896123,0.063772,0.471367,0.233361,0.514529,0.625,2250,2096,1577.0,154,6
2012,3329,0.925834,0.855531,0.070303,0.433359,0.199978,0.512012,0.571429,1821,1666,1539.0,155,20
2012,3330,0.862295,0.97392,-0.111625,0.421531,0.254248,0.494686,0.34375,2004,2256,1458.0,-252,20
2012,3331,0.9448,0.872481,0.072319,0.466784,0.225752,0.478498,0.655172,2114,1935,1554.0,179,20
2012,3332,0.902711,0.957761,-0.05505,0.427996,0.212048,0.478653,0.483871,2201,2320,1493.0,-119,20
2012,3333,0.92011,0.864485,0.055625,0.466745,0.221924,0.494457,0.571429,1795,1690,1529.0,105,20
2012,3334,0.922214,0.895789,0.026425,0.442509,0.24872,0.509922,0.566667,2063,2000,1524.0,63,20
2012,3335,0.823811,0.868618,-0.044807,0.395956,0.247432,0.489222,0.464286,1515,1610,1477.0,-95,20
2012,3336,1.009033,0.8244,0.184633,0.470261,0.193736,0.52047,0.793103,2186,1773,1635.0,413,4
2012,3337,0.8559,0.918033,-0.062132,0.396856,0.213144,0.45673,0.482759,1737,1856,1496.0,-119,20
2012,3338,0.784425,0.968362,-0.183937,0.388168,0.275667,0.484638,0.266667,1704,2076,1401.0,-372,20
2012,3339,0.910528,0.975972,-0.065444,0.448321,0.25798,0.485141,0.375,2048,2202,1451.0,-154,20
2012,3340,0.942752,0.968788,-0.026036,0.445823,0.220431,0.497242,0.481481,1846,1902,1482.0,-56,20
2012,3341,0.861376,0.878523,-0.017147,0.420797,0.238308,0.469608,0.464286,1678,1728,1495.0,-50,16
2012,3342,0.823906,0.90508,-0.081174,0.427895,0.272043,0.46454,0.423077,1374,1512,1474.0,-138,20
2012,3343,1.010952,0.741068,0.269885,0.471868,0.231589,0.575844,0.857143,2025,1479,1647.0,546,9
2012,3344,0.8319,0.904317,-0.072417,0.386894,0.233976,0.503106,0.433333,1643,1783,1478.0,-140,20
2012,3345,0.917863,0.812217,0.105646,0.434588,0.239911,0.508586,0.741935,2028,1809,1617.0,219,4
2012,3346,0.892906,0.805356,0.08755,0.428866,0.221111,0.50579,0.758621,1977,1794,1598.0,183,20
2012,3347,0.9004,0.907303,-0.006902,0.434134,0.238563,0.486203,0.482759,1884,1910,1490.0,-26,20
2012,3348,0.759182,1.022136,-0.262954,0.395045,0.289395,0.46497,0.034483,1426,1923,1312.0,-497,20
2012,3349,0.825843,0.791511,0.034332,0.376753,0.229307,0.505627,0.516129,1853,1764,1510.0,89,20
2012,3350,0.968702,0.858979,0.109723,0.484081,0.241778,0.530525,0.733333,2035,1801,1585.0,234,20
2012,3351,0.817748,0.883594,-0.065847,0.386631,0.253733,0.504461,0.37931,1635,1762,1417.0,-127,20
2012,3352,0.919613,0.844247,0.075366,0.452655,0.259326,0.524835,0.580645,2119,1960,1535.0,159,20
2012,3353,0.887723,0.810163,0.07756,0.431662,0.246136,0.514889,0.7,1807,1639,1593.0,168,6
2012,3354,0.840273,0.960618,-0.120345,0.419472,0.268651,0.478091,0.407407,1621,1830,1450.0,-209,20
2012,3355,0.975792,0.843061,0.13273,0.47961,0.235074,0.546381,0.741935,2107,1812,1610.0,295,13
2012,3356,0.842962,0.939943,-0.096981,0.433054,0.266532,0.485353,0.266667,1886,2095,1408.0,-209,20
2012,3357,0.937648,0.818964,0.118684,0.464049,0.235787,0.498927,0.78125,2075,1822,1623.0,253,13
2012,3358,0.867722,0.830263,0.037459,0.398503,0.230887,0.514563,0.576923,1604,1538,1533.0,66,20
2012,3359,0.904878,0.834852,0.070025,0.492194,0.226633,0.450388,0.645161,1874,1757,1572.0,117,15
2012,3360,0.959217,0.81664,0.142577,0.443588,0.226789,0.52836,0.724138,1906,1613,1592.0,293,20
2012,3361,0.972684,0.807123,0.165561,0.438361,0.218538,0.544749,0.806452,2033,1678,1620.0,355,12
2012,3362,0.837688,0.971056,-0.133368,0.418602,0.219185,0.443213,0.166667,1852,2146,1367.0,-294,20
2012,3363,0.862368,0.912221,-0.049853,0.426768,0.250998,0.488008,0.366667,1933,2069,1439.0,-136,20
2012,3364,0.864062,0.836532,0.02753,0.436236,0.238397,0.524705,0.53125,1714,1651,1523.0,63,16
2012,3365,0.934005,0.997491,-0.063486,0.476334,0.235093,0.466771,0.4,1985,2123,1454.0,-138,20
2012,3366,0.722857,0.855946,-0.133089,0.358788,0.288269,0.461793,0.269231,1278,1508,1392.0,-230,20
2012,3367,0.831546,0.975917,-0.144371,0.410616,0.265398,0.475587,0.310345,1751,2067,1424.0,-316,20
2012,3368,0.857379,0.947746,-0.090367,0.415566,0.243769,0.479654,0.307692,1597,1754,1439.0,-157,20
2012,3369,0.7581,0.939032,-0.180932,0.373317,0.265695,0.486284,0.214286,1457,1805,1382.0,-348,20
2012,3370,0.965049,0.866407,0.098642,0.49044,0.258609,0.542087,0.62069,2081,1872,1544.0,209,20
2012,3371,0.849536,0.955448,-0.105912,0.402714,0.243546,0.499872,0.258065,1691,1896,1396.0,-205,20
2012,3372,0.90605,0.857856,0.048194,0.440293,0.250164,0.510794,0.7,1923,1812,1569.0,111,20
2012,3373,0.863417,0.909251,-0.045833,0.416822,0.264056,0.502746,0.413793,1674,1755,1475.0,-81,20
2012,3374,0.854865,0.858162,-0.003297,0.423339,0.262265,0.498923,0.451613,1837,1845,1478.0,-8,20
2012,3375,0.844354,0.770796,0.073558,0.400302,0.232661,0.517798,0.555556,1571,1423,1509.0,148,20
2012,3376,0.943663,0.784676,0.158987,0.433708,0.220886,0.53006,0.71875,1931,1615,1613.0,316,5
2012,3377,0.929303,0.837457,0.091847,0.451928,0.190182,0.472377,0.730769,1596,1429,1587.0,167,20
2012,3378,0.869477,0.836509,0.032968,0.403891,0.214247,0.469199,0.53125,2027,1969,1528.0,58,20
2012,3379,0.842682,0.918566,-0.075884,0.445717,0.278071,0.464601,0.4,1840,2008,1477.0,-168,20
2012,3380,0.806558,0.8439,-0.037342,0.400454,0.26365,0.497537,0.458333,1368,1418,1475.0,-50,20
2012,3381,0.800211,0.971796,-0.171584,0.398044,0.302686,0.521863,0.178571,1635,1991,1364.0,-356,20
2012,3382,1.012428,0.831457,0.18097,0.480735,0.18684,0.516254,0.90625,2062,1698,1680.0,364,5
2012,3383,0.745113,0.913385,-0.168272,0.428286,0.329519,0.47847,0.137931,1404,1710,1361.0,-306,20
2012,3384,0.847594,0.9138,-0.066205,0.424653,0.252668,0.484959,0.466667,1957,2102,1494.0,-145,20
2012,3385,0.931744,0.822472,0.109272,0.433849,0.211417,0.504845,0.709677,1902,1707,1630.0,195,3
2012,3386,0.961604,0.880337,0.081266,0.456748,0.185887,0.478866,0.666667,1946,1816,1583.0,130,20
2012,3387,0.84933,0.930647,-0.081317,0.406342,0.255454,0.527706,0.310345,1677,1826,1433.0,-149,20
2012,3388,0.937791,0.904204,0.033587,0.44826,0.295045,0.561749,0.666667,1971,1916,1576.0,55,20
2012,3389,0.766247,0.908788,-0.142541,0.362634,0.264861,0.501688,0.166667,1626,1923,1373.0,-297,20
2012,3390,1.107839,0.789962,0.317877,0.496047,0.184791,0.570928,0.96875,2462,1751,1729.0,711,1
2012,3391,0.93704,0.879929,0.057111,0.451301,0.220349,0.484321,0.6875,2162,2024,1553.0,138,20
2012,3392,0.693347,0.902105,-0.208757,0.335817,0.246108,0.460185,0.137931,1247,1608,1343.0,-361,20
2012,3393,0.960367,0.882423,0.077944,0.410893,0.25544,0.554269,0.5625,2186,1993,1532.0,193,20
2012,3394,0.809649,0.899745,-0.090096,0.406064,0.251533,0.483473,0.310345,1766,1960,1413.0,-194,20
2012,3395,0.87995,0.826171,0.053779,0.429283,0.240453,0.479777,0.533333,1803,1694,1511.0,109,20
2012,3396,0.969765,0.82656,0.143205,0.455515,0.209832,0.529716,0.7,1961,1675,1607.0,286,20
2012,3397,1.066689,0.872103,0.194586,0.495445,0.217014,0.546785,0.733333,2248,1834,1637.0,414,2
2012,3398,0.855865,0.967815,-0.11195,0.400884,0.228988,0.492167,0.285714,1895,2138,1397.0,-243,20
2012,3399,0.909475,0.916477,-0.007001,0.438794,0.226917,0.496945,0.5,2091,2080,1509.0,11,20
2012,3400,0.930832,0.866358,0.064474,0.448002,0.227807,0.510507,0.580645,2100,1940,1551.0,160,9
2012,3401,0.976337,0.864033,0.112304,0.447406,0.211966,0.527696,0.6875,2170,1915,1608.0,255,3
2012,3402,0.870993,0.934121,-0.063128,0.414005,0.221052,0.464832,0.481481,1765,1885,1486.0,-120,20
2012,3403,0.936911,0.84389,0.093021,0.427082,0.221265,0.533095,0.59375,2141,1902,1545.0,239,20
2012,3404,1.094109,0.936092,0.158017,0.519291,0.169021,0.493576,0.741935,2514,2137,1604.0,377,15
2012,3405,0.910768,0.816237,0.09453,0.489195,0.273944,0.527441,0.7,1894,1706,1589.0,188,20
2012,3406,0.856177,0.945398,-0.089221,0.394515,0.250395,0.513875,0.533333,1728,1896,1494.0,-168,20
2012,3407,0.734493,0.966434,-0.231941,0.394652,0.285473,0.448748,0.074074,1343,1755,1332.0,-412,20
2012,3408,0.898006,0.788597,0.109408,0.445081,0.263322,0.523917,0.689655,1771,1566,1572.0,205,20
2012,3409,0.837439,0.842862,-0.005423,0.402584,0.254502,0.519103,0.444444,1606,1601,1487.0,5,20
2012,3410,0.759782,0.856522,-0.09674,0.376316,0.267483,0.485041,0.37037,1423,1647,1447.0,-224,20
2012,3411,0.6939,0.902296,-0.208395,0.349103,0.308331,0.460331,0.217391,1115,1445,1387.0,-330,20
2012,3412,0.856292,0.768831,0.087461,0.392898,0.229664,0.495125,0.633333,1650,1473,1543.0,177,20
2012,3413,0.892529,0.89743,-0.0049,0.446752,0.230911,0.442021,0.586207,1785,1780,1519.0,5,20
2012,3414,0.883151,0.939856,-0.056705,0.441411,0.270212,0.502315,0.433333,1937,2054,1470.0,-117,20
2012,3415,0.761662,0.930555,-0.168893,0.400487,0.276741,0.471151,0.172414,1599,1941,1364.0,-342,20
2012,3416,0.770014,0.84295,-0.072936,0.365014,0.27271,0.532849,0.407407,1463,1608,1461.0,-145,20
2012,3417,0.887406,0.889731,-0.002325,0.426098,0.235757,0.494095,0.466667,1863,1883,1495.0,-20,20
2012,3418,0.742219,0.953968,-0.211749,0.390786,0.27198,0.436537,0.222222,1387,1800,1376.0,-413,20
2012,3419,0.801611,0.877675,-0.076064,0.38537,0.247851,0.478577,0.3,1798,1968,1418.0,-170,20
2012,3420,0.906266,0.881807,0.02446,0.434104,0.209362,0.478352,0.548387,1870,1820,1527.0,50,20
2012,3421,0.871756,1.047383,-0.175628,0.433095,0.263547,0.475845,0.148148,1688,2043,1357.0,-355,20
2012,3422,0.73433,0.9465,-0.21217,0.360096,0.241893,0.469744,0.137931,1438,1844,1351.0,-406,20
2012,3423,0.879396,0.907825,-0.028429,0.444591,0.243681,0.474104,0.625,2018,2093,1565.0,-75,20
2012,3424,0.916826,0.844799,0.072027,0.420489,0.251434,0.534199,0.709677,1940,1768,1571.0,172,20
2012,3425,0.899885,0.854255,0.045631,0.416568,0.205534,0.521717,0.6,1920,1822,1562.0,98,20
2012,3426,0.759424,0.929243,-0.169819,0.386401,0.304181,0.493799,0.192308,1445,1760,1382.0,-315,20
2012,3427,0.78945,0.873489,-0.084039,0.377865,0.268544,0.498314,0.275862,1648,1807,1391.0,-159,20
2012,3428,0.908389,0.867911,0.040478,0.453676,0.218117,0.507284,0.5,1762,1674,1521.0,88,20
2012,3429,1.009858,0.928262,0.081596,0.486558,0.22282,0.487914,0.689655,2102,1935,1565.0,167,20
2012,3430,0.842262,0.867657,-0.025395,0.40672,0.26121,0.51472,0.482759,1710,1783,1470.0,-73,20
2012,3431,0.959666,0.760073,0.199594,0.449715,0.229771,0.560183,0.90625,2152,1703,1675.0,449,13
2012,3433,0.933182,0.921433,0.011749,0.434822,0.226409,0.528602,0.533333,1964,1947,1509.0,17,20
2012,3434,0.795972,0.879681,-0.083709,0.408476,0.272267,0.496453,0.310345,1493,1654,1437.0,-161,20
2012,3435,1.028357,0.864506,0.163851,0.512623,0.24738,0.522689,0.709677,2229,1887,1594.0,342,7
2012,3436,0.819807,0.870933,-0.051126,0.39275,0.255259,0.50283,0.321429,1647,1738,1414.0,-91,20
2012,3437,0.918122,0.904092,0.014031,0.46393,0.19135,0.459689,0.533333,1721,1696,1517.0,25,20
2012,3438,0.933096,0.778835,0.154261,0.410668,0.206724,0.487613,0.6875,2021,1711,1585.0,310,20
2012,3439,0.790757,0.962321,-0.171564,0.379477,0.236995,0.469743,0.206897,1513,1835,1388.0,-322,20
2012,3441,0.801869,0.860289,-0.05842,0.400411,0.270525,0.48831,0.451613,1629,1751,1482.0,-122,20
2012,3442,0.878812,1.013804,-0.134991,0.425055,0.210379,0.453428,0.333333,1762,2055,1435.0,-293,20
2012,3443,0.810352,0.892727,-0.082375,0.40875,0.305731,0.543785,0.275862,1631,1796,1418.0,-165,20
2012,3444,0.817793,0.936021,-0.118228,0.423663,0.287054,0.495019,0.275862,1804,2067,1407.0,-263,20
2012,3447,0.745273,0.963197,-0.217924,0.409421,0.317206,0.480644,0.068966,1546,1992,1314.0,-446,20
2012,3448,0.911202,0.838234,0.072968,0.440724,0.233221,0.488159,0.59375,2205,2013,1550.0,192,20
2012,3449,0.886405,0.844115,0.042291,0.43241,0.24746,0.529111,0.566667,1907,1807,1540.0,100,20
