Season,TeamID,avgOffRtg,avgDefRtg,avgNetRtg,avgeFG,avgTOV,avgReb,AvgWin,PointsFor,PointsAgainst,Elo,Margin,Seed
2006,1343,0.9436,1.0093,-0.0657,0.5135,0.2401,0.4378,0.4615,1356,1449,1496.0,-93,20
2006,1344,1.0683,1.0729,-0.0046,0.5155,0.2127,0.5084,0.4444,2020,2016,1490.0,4,20
2006,1345,0.9549,1.0513,-0.0964,0.5056,0.2608,0.5094,0.3214,1811,1985,1442.0,-174,20
2006,1346,0.9965,1.0237,-0.0272,0.5024,0.2355,0.5119,0.4074,1953,2015,1452.0,-62,20
2006,1347,1.0422,1.0585,-0.0163,0.4836,0.1822,0.4698,0.5185,1965,1985,1495.0,-20,20
2006,1348,1.0074,1.018,-0.0106,0.4636,0.1999,0.5304,0.5,1779,1823,1497.0,-44,20
2006,1349,0.9597,1.0255,-0.0658,0.4733,0.2206,0.4671,0.3846,1717,1834,1455.0,-117,20
2006,1350,0.9009,0.9965,-0.0955,0.473,0.2408,0.4565,0.4333,1562,1735,1468.0,-173,20
2006,1351,0.9954,1.0859,-0.0905,0.5032,0.22,0.4861,0.2857,1981,2152,1407.0,-171,20
2006,1352,1.037,1.0642,-0.0272,0.5016,0.2154,0.4902,0.4815,1927,1975,1482.0,-48,20
2006,1353,1.0383,0.9924,0.0459,0.4901,0.1905,0.4924,0.5667,2041,1946,1533.0,95,20
2006,1354,0.9179,0.9752,-0.0572,0.4691,0.2682,0.5183,0.4667,1809,1916,1485.0,-107,20
2006,1355,0.8944,1.055,-0.1606,0.4485,0.2661,0.504,0.2857,1766,2085,1412.0,-319,20
2006,1356,0.9699,0.8783,0.0915,0.4695,0.2276,0.5082,0.7097,1884,1728,1600.0,156,11
2006,1357,0.9861,1.0148,-0.0287,0.494,0.243,0.5193,0.3929,1853,1902,1445.0,-49,20
2006,1358,1.0124,1.0001,0.0123,0.5117,0.2311,0.4983,0.6667,1941,1938,1559.0,3,20
2006,1359,1.1045,1.0511,0.0535,0.5623,0.1841,0.4611,0.6207,1849,1762,1538.0,87,20
2006,1360,1.0552,1.015,0.0402,0.5441,0.226,0.5018,0.5862,2252,2137,1524.0,115,20
2006,1361,1.0936,0.9907,0.1029,0.5273,0.2184,0.524,0.7333,2218,2004,1616.0,214,11
2006,1362,1.0,1.0397,-0.0397,0.4856,0.2057,0.4976,0.3929,1935,2002,1462.0,-67,20
2006,1363,0.9301,1.0076,-0.0776,0.4444,0.1975,0.496,0.1935,2015,2183,1364.0,-168,20
2006,1364,1.0202,1.0116,0.0086,0.4988,0.2047,0.5015,0.5,1863,1849,1491.0,14,20
2006,1365,0.9845,1.0246,-0.0401,0.4715,0.2048,0.5009,0.4074,1801,1880,1468.0,-79,20
2006,1366,0.7748,1.1526,-0.3778,0.4145,0.2876,0.4116,0.037,1485,2235,1306.0,-750,20
2006,1368,1.0203,1.011,0.0093,0.4905,0.2002,0.4899,0.5417,1607,1578,1510.0,29,20
2006,1369,0.9538,1.075,-0.1212,0.4568,0.2152,0.4911,0.2,1571,1760,1376.0,-189,20
2006,1371,1.0086,0.9853,0.0233,0.4622,0.1994,0.5179,0.6207,1967,1927,1557.0,40,10
2006,1372,1.052,0.9961,0.0559,0.5007,0.1923,0.507,0.5385,1830,1736,1509.0,94,20
2006,1373,1.0466,1.0313,0.0153,0.495,0.1867,0.4711,0.5357,2084,2040,1519.0,44,20
2006,1374,0.9706,0.9561,0.0144,0.4759,0.2358,0.5181,0.4286,1836,1789,1460.0,47,20
2006,1375,1.0876,0.9602,0.1275,0.5329,0.1931,0.5005,0.7931,2149,1911,1619.0,238,14
2006,1376,1.0807,1.0123,0.0683,0.5244,0.1958,0.5066,0.5312,2148,2007,1541.0,141,20
2006,1378,0.9047,0.9825,-0.0777,0.4715,0.2749,0.5096,0.2414,1736,1865,1398.0,-129,20
2006,1379,0.9183,1.0672,-0.1489,0.4459,0.2407,0.5119,0.25,1641,1915,1409.0,-274,20
2006,1380,0.9512,0.93,0.0213,0.4796,0.2541,0.522,0.6129,2039,2000,1551.0,39,16
2006,1381,1.0186,1.0723,-0.0537,0.5479,0.2181,0.4478,0.3103,1973,2074,1420.0,-101,20
2006,1382,0.9884,1.0705,-0.0821,0.4692,0.1966,0.5017,0.2963,1839,1983,1407.0,-144,20
2006,1383,0.9439,0.9886,-0.0448,0.4689,0.2254,0.4887,0.3704,1721,1812,1442.0,-91,20
2006,1384,0.9195,1.1075,-0.1879,0.4696,0.2231,0.4514,0.1111,1605,1917,1344.0,-312,20
2006,1385,0.9298,0.9399,-0.01,0.4511,0.2499,0.5486,0.4444,1619,1630,1490.0,-11,20
2006,1386,1.0466,0.9721,0.0745,0.5029,0.2061,0.5156,0.5806,2036,1895,1556.0,141,20
2006,1387,0.9619,0.9558,0.006,0.4588,0.2117,0.5114,0.5517,1749,1729,1529.0,20,20
2006,1388,1.0363,0.992,0.0443,0.5029,0.2213,0.5297,0.5714,1956,1880,1537.0,76,20
2006,1389,1.0582,1.0597,-0.0015,0.4823,0.183,0.495,0.5312,2385,2407,1522.0,-22,20
2006,1390,1.0109,0.996,0.0149,0.4715,0.2098,0.5185,0.5357,1860,1835,1530.0,25,20
2006,1391,0.9926,1.0348,-0.0422,0.4843,0.2149,0.4718,0.4375,2129,2218,1494.0,-89,20
2006,1392,0.8917,1.0606,-0.169,0.4285,0.1985,0.4508,0.1429,1629,1927,1349.0,-298,20
2006,1393,1.0281,0.9747,0.0535,0.5078,0.2151,0.5043,0.6765,2477,2346,1606.0,131,5
2006,1394,1.0608,0.9227,0.1381,0.5365,0.2304,0.5162,0.6667,1879,1629,1545.0,250,20
2006,1395,0.9022,1.0098,-0.1076,0.4312,0.2293,0.4833,0.2,1870,2098,1379.0,-228,20
2006,1396,1.0391,0.9868,0.0522,0.4629,0.1285,0.4779,0.5484,1931,1827,1531.0,104,20
2006,1397,1.1129,1.006,0.1069,0.541,0.1755,0.4775,0.75,2277,2063,1608.0,214,2
2006,1398,1.0558,1.074,-0.0182,0.5233,0.2135,0.5054,0.4444,1874,1888,1488.0,-14,20
2006,1399,1.0148,1.0189,-0.0041,0.4892,0.2278,0.5155,0.5862,2062,2087,1524.0,-25,20
2006,1400,1.1352,0.9024,0.2328,0.5311,0.2033,0.5727,0.8182,2512,1983,1655.0,529,2
2006,1401,1.0389,0.9131,0.1259,0.5122,0.2022,0.4911,0.7241,2007,1753,1604.0,254,12
2006,1402,0.9244,1.1004,-0.176,0.4605,0.246,0.4814,0.0833,1498,1800,1346.0,-302,20
2006,1403,0.9867,1.0032,-0.0164,0.49,0.203,0.4668,0.4688,2187,2195,1497.0,-8,20
2006,1404,1.0319,1.0838,-0.0519,0.4821,0.2043,0.4888,0.4231,1867,1935,1473.0,-68,20
2006,1405,1.0185,0.9533,0.0653,0.5303,0.2261,0.4751,0.6333,2084,1925,1558.0,159,20
2006,1406,1.0092,1.0675,-0.0583,0.5031,0.216,0.4903,0.4286,1952,2099,1466.0,-147,20
2006,1407,1.0487,1.0294,0.0194,0.5089,0.1782,0.4645,0.4231,1873,1851,1465.0,22,20
2006,1408,0.9212,0.9857,-0.0645,0.4704,0.266,0.5145,0.4074,1663,1792,1468.0,-129,20
2006,1409,0.9058,0.9689,-0.063,0.4774,0.2667,0.5073,0.3704,1658,1782,1457.0,-124,20
2006,1410,0.8771,1.0861,-0.2089,0.4251,0.2414,0.4624,0.1111,1590,2004,1333.0,-414,20
2006,1411,0.8918,1.0602,-0.1684,0.4447,0.2572,0.4818,0.2143,1857,2185,1383.0,-328,20
2006,1412,1.0427,0.9347,0.108,0.5168,0.1809,0.44,0.7931,2144,1897,1630.0,247,9
2006,1413,0.9692,1.0989,-0.1296,0.4843,0.2074,0.4417,0.2593,1762,1989,1396.0,-227,20
2006,1414,1.1082,1.035,0.0732,0.5553,0.2092,0.5154,0.5926,1914,1795,1525.0,119,20
2006,1415,0.8995,1.0572,-0.1577,0.4432,0.2342,0.4818,0.1852,1774,2100,1377.0,-326,20
2006,1416,0.975,0.99,-0.0149,0.504,0.2472,0.5128,0.4444,1682,1714,1481.0,-32,20
2006,1417,1.0809,0.9322,0.1488,0.5447,0.2293,0.5435,0.8182,2263,1951,1657.0,312,2
2006,1418,0.9505,0.9905,-0.0399,0.4991,0.2416,0.5,0.4483,1936,1991,1498.0,-55,20
2006,1419,0.9095,1.0411,-0.1315,0.4619,0.2387,0.4691,0.28,1570,1804,1420.0,-234,20
2006,1420,0.9929,1.0546,-0.0617,0.488,0.2027,0.4882,0.3448,1940,2033,1419.0,-93,20
2006,1421,0.9605,1.1036,-0.1432,0.4706,0.2449,0.5022,0.3077,1725,1992,1428.0,-267,20
2006,1422,0.9769,1.0722,-0.0952,0.4908,0.2376,0.4741,0.3448,1951,2124,1419.0,-173,20
2006,1423,1.0297,0.8912,0.1385,0.4867,0.1879,0.5168,0.7812,2165,1887,1637.0,278,9
2006,1424,1.0131,0.9797,0.0334,0.5041,0.2161,0.5171,0.5667,2084,1994,1536.0,90,20
2006,1425,0.9854,0.9839,0.0015,0.4938,0.2012,0.4591,0.5517,1998,1956,1516.0,42,20
2006,1426,1.0036,1.0315,-0.028,0.5148,0.2529,0.5135,0.3846,1856,1894,1457.0,-38,20
2006,1427,0.9874,1.0238,-0.0364,0.5123,0.2559,0.5178,0.3462,1900,1962,1440.0,-62,20
2006,1428,1.0107,1.0142,-0.0035,0.5311,0.2558,0.5329,0.4643,1811,1814,1486.0,-3,20
2006,1429,1.108,0.993,0.115,0.5637,0.202,0.5103,0.7333,2144,1930,1600.0,214,12
2006,1430,1.0312,1.0145,0.0166,0.5037,0.1804,0.4729,0.5185,1774,1758,1500.0,16,20
2006,1431,1.0046,0.9062,0.0983,0.4891,0.2038,0.5356,0.6667,1747,1590,1568.0,157,20
2006,1433,1.0457,0.965,0.0806,0.5051,0.194,0.4837,0.6552,1964,1811,1559.0,153,20
2006,1434,1.0798,1.0403,0.0395,0.5349,0.2031,0.5265,0.5714,2173,2097,1506.0,76,20
2006,1435,1.0871,1.03,0.0571,0.54,0.1996,0.4891,0.5862,2035,1932,1544.0,103,20
2006,1436,0.9822,0.9678,0.0143,0.4889,0.2337,0.5239,0.4333,1936,1944,1464.0,-8,20
2006,1437,1.1291,0.9554,0.1737,0.5061,0.1658,0.5098,0.8621,2187,1850,1669.0,337,1
2006,1438,1.0275,1.0085,0.019,0.4773,0.2158,0.5329,0.5172,1989,1967,1522.0,22,20
2006,1439,1.0396,0.9832,0.0564,0.497,0.1689,0.4755,0.4667,2060,1955,1488.0,105,20
2006,1440,0.9338,1.0658,-0.1321,0.4835,0.247,0.4895,0.1667,1642,1870,1372.0,-228,20
2006,1441,0.9918,1.0406,-0.0488,0.5003,0.2248,0.4893,0.3704,1766,1866,1448.0,-100,20
2006,1442,0.9623,1.083,-0.1206,0.4553,0.2187,0.4938,0.1923,1688,1909,1369.0,-221,20
2006,1443,1.1124,1.008,0.1044,0.5519,0.2425,0.5353,0.7586,2266,2075,1604.0,191,20
2006,1444,0.9427,1.0301,-0.0873,0.4465,0.2167,0.5051,0.4333,1888,2065,1481.0,-177,20
2006,1447,0.9938,1.0066,-0.0127,0.4881,0.2176,0.5274,0.4615,1726,1754,1471.0,-28,20
2006,1448,1.058,1.0328,0.0252,0.5173,0.233,0.5443,0.5152,2424,2366,1524.0,58,20
2006,1449,1.1209,0.9527,0.1682,0.5261,0.2036,0.5525,0.8,2472,2083,1629.0,389,5
2006,1450,0.9223,0.9229,-0.0006,0.4785,0.2213,0.4852,0.3929,1629,1616,1449.0,13,20
2006,1451,0.9885,1.0666,-0.0781,0.4874,0.2231,0.5029,0.32,1630,1759,1434.0,-129,20
2006,1452,1.1016,1.014,0.0876,0.534,0.1305,0.4219,0.6552,2049,1886,1580.0,163,6
2006,1453,1.0151,1.0593,-0.0442,0.4894,0.2026,0.4998,0.4667,1962,2068,1495.0,-106,20
2006,1454,1.0711,0.9605,0.1106,0.4923,0.1981,0.5433,0.7143,2059,1841,1588.0,218,11
2006,1455,1.0651,0.9591,0.1059,0.5033,0.2011,0.5377,0.7419,2118,1908,1612.0,210,7
2006,1456,0.9576,1.0344,-0.0767,0.4708,0.2333,0.5014,0.2857,1815,1944,1410.0,-129,20
2006,1457,1.0796,0.9096,0.17,0.5163,0.2085,0.5379,0.75,2035,1708,1597.0,327,15
2006,1458,1.0565,0.9651,0.0914,0.4873,0.1736,0.5161,0.6333,2130,1941,1558.0,189,9
2006,1459,0.9781,1.0576,-0.0795,0.4999,0.2097,0.4464,0.28,1629,1752,1423.0,-123,20
2006,1460,0.9954,1.0334,-0.0379,0.4779,0.2173,0.5071,0.4444,1692,1751,1476.0,-59,20
2006,1461,0.9574,0.9776,-0.0201,0.4615,0.2486,0.527,0.4194,2046,2083,1468.0,-37,20
2006,1462,1.0886,0.9564,0.1322,0.5288,0.1982,0.5175,0.6774,2215,1951,1576.0,264,14
2006,1463,0.9564,0.9832,-0.0268,0.4997,0.2485,0.5106,0.5172,1939,1981,1489.0,-42,20
2006,1464,1.0298,1.1086,-0.0788,0.4915,0.1988,0.4942,0.2222,1813,1955,1389.0,-142,20
2007,1102,1.1576,0.9512,0.2064,0.5813,0.1699,0.4789,0.7333,2055,1707,1588.0,348,20
2007,1103,1.1314,0.9431,0.1883,0.5472,0.188,0.5144,0.7812,2388,1979,1621.0,409,20
2007,1104,1.0945,1.0247,0.0698,0.5185,0.2013,0.5263,0.6452,2282,2134,1559.0,148,20
2007,1105,0.8273,0.9733,-0.146,0.4219,0.2477,0.4399,0.2308,1561,1809,1379.0,-248,20
2007,1106,0.9025,0.9793,-0.0768,0.4202,0.211,0.4774,0.3103,1746,1930,1407.0,-184,20
2007,1107,1.0666,0.9899,0.0766,0.5229,0.2078,0.5257,0.7188,2184,2063,1601.0,121,13
2007,1108,0.9025,1.0269,-0.1243,0.457,0.2537,0.4915,0.3448,1914,2182,1427.0,-268,20
2007,1110,0.9947,0.9467,0.048,0.4844,0.211,0.5178,0.5333,1945,1865,1508.0,80,20
2007,1111,1.0856,0.9918,0.0937,0.5503,0.2129,0.5057,0.7586,2169,1979,1606.0,190,20
2007,1112,1.1218,1.0417,0.0801,0.5308,0.1951,0.5407,0.6667,2354,2175,1585.0,179,8
2007,1113,0.9561,1.0117,-0.0556,0.4738,0.2346,0.512,0.2414,1686,1801,1413.0,-115,20
2007,1114,1.0068,1.0661,-0.0593,0.4798,0.2287,0.5352,0.4138,1896,2021,1454.0,-125,20
2007,1115,0.8597,0.9537,-0.094,0.4296,0.2255,0.4866,0.3448,1701,1885,1440.0,-184,20
2007,1116,1.0424,0.9715,0.0709,0.5218,0.2234,0.5228,0.6176,2427,2234,1574.0,193,12
2007,1117,1.0301,1.0478,-0.0177,0.5254,0.2162,0.4858,0.5161,2219,2250,1515.0,-31,20
2007,1119,0.9056,0.9675,-0.0618,0.4783,0.2554,0.4849,0.4483,1703,1810,1462.0,-107,20
2007,1120,1.0149,1.0194,-0.0045,0.5193,0.2249,0.5067,0.5161,2261,2249,1517.0,12,20
2007,1122,1.0631,1.0217,0.0414,0.5084,0.1912,0.4851,0.6333,2097,2022,1549.0,75,20
2007,1123,0.9235,0.9956,-0.0721,0.4228,0.2089,0.494,0.2903,1848,1974,1401.0,-126,20
2007,1124,1.0732,1.0578,0.0154,0.5289,0.2098,0.5141,0.4667,2243,2197,1496.0,46,20
2007,1125,1.064,0.943,0.121,0.5557,0.2321,0.5146,0.7097,2252,1994,1584.0,258,15
2007,1126,0.8435,1.0135,-0.17,0.4324,0.2554,0.4797,0.25,1484,1794,1395.0,-310,20
2007,1127,0.985,0.993,-0.008,0.495,0.2131,0.484,0.4483,1905,1918,1466.0,-13,20
2007,1129,1.0329,0.9876,0.0453,0.5176,0.2086,0.5085,0.5333,2259,2169,1522.0,90,20
2007,1130,1.1109,1.0488,0.0621,0.5384,0.2101,0.5124,0.6452,2314,2166,1575.0,148,7
2007,1131,0.9866,0.9829,0.0037,0.4933,0.2308,0.5014,0.4,1802,1801,1461.0,1,20
2007,1132,0.9707,1.0218,-0.0511,0.5026,0.2143,0.4661,0.3793,1915,2039,1433.0,-124,20
2007,1133,1.0998,1.0418,0.058,0.5551,0.163,0.4429,0.625,2380,2238,1573.0,142,20
2007,1135,0.9611,1.009,-0.048,0.5139,0.2452,0.4501,0.3793,1759,1840,1455.0,-81,20
2007,1137,1.0321,0.9439,0.0881,0.5371,0.2378,0.5439,0.7097,1965,1791,1604.0,174,20
2007,1138,0.9478,1.0,-0.0521,0.4606,0.2664,0.5488,0.3871,2109,2226,1434.0,-117,20
2007,1139,1.1465,0.9468,0.1997,0.5303,0.1539,0.4938,0.8065,2117,1765,1620.0,352,5
2007,1140,1.1233,1.0014,0.1219,0.5577,0.1949,0.5425,0.75,2475,2228,1631.0,247,8
2007,1141,0.9675,1.0292,-0.0617,0.4871,0.2583,0.5016,0.4194,2035,2182,1460.0,-147,20
2007,1142,1.0863,1.036,0.0504,0.5451,0.1842,0.486,0.6071,2093,2026,1556.0,67,20
2007,1143,1.0457,1.0446,0.001,0.5135,0.1774,0.4792,0.4848,2293,2281,1508.0,12,20
2007,1144,1.0036,1.0425,-0.0388,0.5046,0.2285,0.476,0.4138,2220,2315,1455.0,-95,20
2007,1145,0.9916,1.0384,-0.0467,0.4821,0.2351,0.5114,0.3871,2154,2249,1438.0,-95,20
2007,1146,0.9432,1.0344,-0.0912,0.4588,0.2294,0.5076,0.2308,1646,1791,1396.0,-145,20
2007,1147,0.9819,1.0844,-0.1025,0.4931,0.2187,0.4523,0.3226,2125,2328,1413.0,-203,20
2007,1148,1.0553,0.9981,0.0572,0.5096,0.2154,0.5163,0.6667,2287,2169,1590.0,118,16
2007,1149,0.9348,1.109,-0.1742,0.4787,0.2297,0.4799,0.1538,1673,1980,1360.0,-307,20
2007,1150,1.0412,1.0541,-0.0129,0.4832,0.1905,0.5199,0.4667,2101,2151,1489.0,-50,20
2007,1151,0.9684,1.0054,-0.037,0.4987,0.2373,0.5169,0.4,1965,2058,1461.0,-93,20
2007,1152,1.0051,1.1283,-0.1232,0.4867,0.2049,0.4608,0.2593,1889,2102,1394.0,-213,20
2007,1153,0.9776,1.0343,-0.0567,0.4611,0.1948,0.5014,0.3667,1937,2032,1446.0,-95,20
2007,1154,0.8837,1.1061,-0.2225,0.454,0.2391,0.4635,0.1481,1485,1864,1362.0,-379,20
2007,1155,1.0641,0.9582,0.106,0.5232,0.2011,0.5088,0.6774,2268,2025,1569.0,243,20
2007,1156,0.9513,1.0885,-0.1372,0.4473,0.2016,0.4634,0.25,1729,1950,1402.0,-221,20
2007,1157,1.0253,1.0499,-0.0246,0.5016,0.2072,0.4819,0.4231,1875,1915,1454.0,-40,20
2007,1158,1.0187,0.9586,0.0601,0.5221,0.2207,0.5012,0.6667,2290,2166,1577.0,124,20
2007,1159,0.8906,0.9881,-0.0975,0.447,0.2434,0.4876,0.3214,1570,1737,1428.0,-167,20
2007,1160,0.9412,1.098,-0.1568,0.4703,0.2383,0.5038,0.2593,1867,2163,1424.0,-296,20
2007,1161,1.0441,1.028,0.0161,0.5423,0.2527,0.5451,0.5357,2028,2007,1521.0,21,20
2007,1162,1.0372,1.0279,0.0093,0.5324,0.2354,0.5273,0.5556,1755,1751,1512.0,4,20
2007,1163,1.0134,0.8956,0.1178,0.465,0.216,0.5439,0.5484,2181,1938,1513.0,243,20
2007,1164,0.9237,1.0518,-0.1281,0.4452,0.206,0.4462,0.375,1972,2258,1449.0,-286,20
2007,1165,1.0363,1.0051,0.0313,0.5402,0.2354,0.5089,0.5556,1776,1745,1519.0,31,20
2007,1166,1.0718,0.9612,0.1106,0.517,0.2051,0.5193,0.6875,2149,1934,1609.0,215,10
2007,1168,1.0565,1.0223,0.0342,0.52,0.2023,0.5075,0.6429,2256,2170,1533.0,86,20
2007,1169,0.98,1.0248,-0.0448,0.4808,0.2511,0.542,0.4138,2108,2190,1447.0,-82,20
2007,1170,0.9561,1.0899,-0.1338,0.458,0.1849,0.4415,0.2963,1992,2250,1412.0,-258,20
2007,1171,0.9232,1.0395,-0.1163,0.4587,0.2042,0.4629,0.3333,1591,1816,1429.0,-225,20
2007,1172,1.0972,0.9457,0.1515,0.5268,0.1981,0.5416,0.871,2480,2130,1659.0,350,13
2007,1173,1.0294,1.0144,0.015,0.509,0.215,0.5049,0.6129,2075,2051,1545.0,24,20
2007,1174,0.9509,1.0919,-0.1409,0.4716,0.2034,0.4515,0.1613,1874,2164,1351.0,-290,20
2007,1175,1.0543,1.0463,0.008,0.507,0.2136,0.4862,0.625,1891,1871,1561.0,20,20
2007,1176,0.9349,1.116,-0.181,0.4667,0.2167,0.46,0.1379,1855,2194,1346.0,-339,20
2007,1177,1.0352,0.9842,0.051,0.5049,0.1877,0.5137,0.5667,2003,1890,1551.0,113,20
2007,1178,1.0168,1.0579,-0.041,0.495,0.2027,0.5162,0.3667,1913,2002,1444.0,-89,20
2007,1179,1.0814,1.1008,-0.0194,0.5006,0.1994,0.5269,0.5161,2294,2323,1522.0,-29,20
2007,1180,1.0197,0.9315,0.0882,0.5003,0.2151,0.5154,0.7333,1998,1839,1601.0,159,20
2007,1181,1.0504,0.9149,0.1355,0.5304,0.2295,0.5393,0.6875,2246,1968,1589.0,278,6
2007,1182,1.0522,1.1576,-0.1054,0.5078,0.2051,0.4598,0.3448,2271,2450,1433.0,-179,20
2007,1183,0.9459,1.039,-0.0931,0.4528,0.2168,0.5107,0.3103,1768,1939,1417.0,-171,20
2007,1184,1.0377,1.0109,0.0268,0.5461,0.2165,0.4678,0.6333,1960,1905,1554.0,55,16
2007,1185,0.9473,1.0313,-0.0839,0.4943,0.2627,0.4989,0.4062,2039,2207,1457.0,-168,20
2007,1186,1.1056,1.1253,-0.0197,0.5493,0.2035,0.4876,0.4615,2162,2178,1486.0,-16,20
2007,1187,0.8861,1.0607,-0.1745,0.4538,0.2157,0.4692,0.1111,1563,1874,1351.0,-311,20
2007,1189,0.9357,1.0765,-0.1409,0.4654,0.219,0.4815,0.1786,1714,1987,1367.0,-273,20
2007,1190,1.0068,0.9427,0.064,0.5083,0.2328,0.4982,0.7097,2266,2133,1587.0,133,20
2007,1191,1.072,1.0534,0.0186,0.5392,0.1993,0.4886,0.4516,2131,2113,1485.0,18,20
2007,1192,1.0256,1.0645,-0.039,0.485,0.1884,0.491,0.4483,2107,2195,1458.0,-88,20
2007,1193,0.9992,1.0351,-0.0359,0.4684,0.2348,0.5019,0.4062,1996,2070,1476.0,-74,20
2007,1194,1.0445,1.0948,-0.0503,0.5378,0.2146,0.4931,0.5,2227,2359,1503.0,-132,20
2007,1196,1.1745,0.9153,0.2592,0.5931,0.2059,0.5559,0.8529,2697,2093,1677.0,604,1
2007,1197,1.0005,1.0279,-0.0274,0.505,0.2524,0.5253,0.5806,2138,2181,1536.0,-43,16
2007,1198,0.9476,1.0477,-0.1001,0.4781,0.2238,0.4874,0.3704,1758,1944,1447.0,-186,20
2007,1199,1.0835,1.0108,0.0727,0.531,0.2093,0.503,0.625,2372,2201,1567.0,171,20
2007,1200,1.0077,0.9848,0.0229,0.5007,0.2159,0.4771,0.6,1964,1925,1541.0,39,20
2007,1201,1.0015,0.9183,0.0832,0.4986,0.188,0.4812,0.7097,2205,2030,1588.0,175,20
2007,1202,1.0148,1.0475,-0.0327,0.5135,0.2219,0.4924,0.4483,1956,2018,1476.0,-62,20
2007,1203,1.059,0.9615,0.0975,0.5135,0.204,0.5071,0.7419,2203,1990,1607.0,213,11
2007,1204,0.9594,0.9771,-0.0177,0.4905,0.2343,0.5158,0.4483,1954,1981,1468.0,-27,20
2007,1205,0.9428,1.0758,-0.133,0.4951,0.2383,0.4596,0.2759,1832,2110,1409.0,-278,20
2007,1206,1.0362,0.9758,0.0603,0.5201,0.1993,0.519,0.5455,2090,1951,1527.0,139,20
2007,1207,1.1451,0.9463,0.1988,0.5738,0.2274,0.5493,0.8125,2191,1820,1676.0,371,2
2007,1208,1.0606,0.9834,0.0772,0.522,0.2227,0.5373,0.5667,2232,2044,1548.0,188,20
2007,1209,0.9639,1.0771,-0.1132,0.4907,0.2365,0.4892,0.3548,1993,2226,1443.0,-233,20
2007,1210,1.1049,0.9821,0.1227,0.547,0.2203,0.541,0.6452,2452,2155,1578.0,297,10
2007,1211,1.1123,0.9812,0.1311,0.5498,0.197,0.5303,0.697,2611,2313,1595.0,298,10
2007,1212,0.9008,0.9947,-0.0939,0.4433,0.2383,0.4952,0.4167,1532,1693,1452.0,-161,20
2007,1214,0.9509,0.9519,-0.001,0.4882,0.2839,0.5181,0.4839,2113,2128,1482.0,-15,20
2007,1216,0.9738,1.0227,-0.0488,0.4782,0.1958,0.4584,0.4194,1925,2029,1455.0,-104,20
2007,1217,1.0098,1.089,-0.0792,0.4885,0.2242,0.4943,0.4286,2025,2168,1463.0,-143,20
2007,1218,1.0105,0.9372,0.0733,0.5098,0.2416,0.5307,0.5806,2245,2062,1539.0,183,20
2007,1219,1.0231,0.9856,0.0375,0.51,0.2178,0.4985,0.6429,2056,1965,1539.0,91,20
2007,1220,1.1091,1.0462,0.0629,0.5295,0.1748,0.4974,0.7,2193,2084,1584.0,109,20
2007,1221,1.0152,0.9088,0.1064,0.4991,0.2393,0.5376,0.7576,2120,1893,1619.0,227,13
2007,1222,1.0335,0.9986,0.0349,0.4778,0.1637,0.4612,0.5455,2415,2328,1542.0,87,20
2007,1224,0.9532,1.0675,-0.1142,0.4958,0.2389,0.4596,0.2903,2009,2232,1377.0,-223,20
2007,1225,0.8984,1.0934,-0.195,0.4568,0.2155,0.44,0.129,1907,2307,1345.0,-400,20
2007,1226,1.0414,1.04,0.0014,0.5176,0.2163,0.5149,0.4138,1937,1951,1452.0,-14,20
2007,1227,1.0339,1.0569,-0.023,0.4786,0.1793,0.4961,0.4194,2149,2197,1471.0,-48,20
2007,1228,1.0232,0.9081,0.1151,0.497,0.2179,0.5381,0.6765,2193,1943,1593.0,250,12
2007,1229,1.0129,0.9865,0.0263,0.5265,0.2314,0.5013,0.4667,1983,1950,1494.0,33,20
2007,1231,1.098,0.9661,0.1319,0.5225,0.1909,0.5162,0.6667,2127,1865,1581.0,262,7
2007,1232,0.9686,1.0543,-0.0857,0.4659,0.2019,0.4796,0.4,1842,1982,1461.0,-140,20
2007,1233,0.8707,1.0473,-0.1766,0.4457,0.2644,0.496,0.0667,1758,2096,1316.0,-338,20
2007,1234,1.036,1.0074,0.0287,0.4974,0.204,0.4919,0.5484,2121,2035,1544.0,86,20
2007,1235,0.9602,0.9984,-0.0382,0.4637,0.2255,0.5144,0.4667,1882,1966,1493.0,-84,20
2007,1236,0.955,1.0605,-0.1054,0.5044,0.2207,0.4587,0.3462,1698,1878,1445.0,-180,20
2007,1237,1.0526,1.0638,-0.0112,0.4879,0.2012,0.5117,0.4643,1899,1908,1485.0,-9,20
2007,1238,0.9874,0.995,-0.0076,0.4694,0.2115,0.4854,0.6061,2344,2386,1536.0,-42,16
2007,1239,1.0061,1.052,-0.0459,0.4901,0.23,0.507,0.4815,1959,2056,1492.0,-97,20
2007,1240,0.9912,1.064,-0.0728,0.4873,0.2121,0.4888,0.2857,1846,1998,1412.0,-152,20
2007,1241,0.996,1.143,-0.147,0.4909,0.2158,0.4887,0.2333,1919,2178,1382.0,-259,20
2007,1242,1.1115,0.8659,0.2456,0.5404,0.1987,0.5514,0.8824,2667,2075,1700.0,592,1
2007,1243,1.045,0.9583,0.0868,0.4906,0.2018,0.5217,0.6667,2343,2151,1589.0,192,20
2007,1244,0.9921,1.0196,-0.0275,0.4507,0.1983,0.4939,0.4,2038,2115,1462.0,-77,20
2007,1245,1.0276,0.9483,0.0792,0.5094,0.204,0.5096,0.6452,2125,1951,1570.0,174,20
